4087,118,493,120,131
4129,123,487,129,133
4171,124,482,125,128
4214,127,482,91,111
4256,129,467,88,115
4298,131,465,96,122
4340,136,457,82,104
4382,140,461,91,101
4425,142,449,88,95
4467,143,437,99,96
4509,147,432,91,99
4551,152,427,95,98
4593,156,422,87,91
4635,162,420,71,85
4677,165,415,99,104
4719,167,405,74,83
4762,168,404,87,93
4804,173,408,79,87
4846,175,394,71,77
4888,182,390,74,83
4930,187,398,67,79
4972,189,384,89,83
5014,192,380,57,79
5056,196,388,66,79
5099,198,380,78,94
5141,202,373,51,91
5183,206,371,66,83
5225,212,367,52,86
5267,214,359,32,71
5309,215,358,23,52
5351,220,357,38,67
5394,224,354,58,66
5436,226,354,58,72
5478,232,348,55,66
5520,236,350,58,56
5562,240,345,50,63
5604,243,335,46,63
5646,246,338,51,64
5688,248,334,35,48
5731,253,337,31,48
5773,256,334,46,56
5815,260,335,19,44
5857,265,340,50,57
5899,267,326,28,41
5941,268,324,42,54
5983,273,322,58,65
6025,276,321,16,45
6068,281,322,32,50
6110,285,326,19,41
6152,290,312,10,46
6194,293,314,7,32
6236,296,322,27,40
6278,297,308,44,58
6320,301,313,20,45
6362,303,309,36,50
6405,308,305,19,39
6447,313,299,32,45
6489,317,299,32,47
6531,321,299,17,37
6573,17585,299,37,40
6615,327,303,28,45
6657,330,287,22,43
6700,334,293,15,37
6742,337,283,7,29
6784,342,304,35,43
6825,345,288,34,55
6867,349,291,24,44
6909,351,282,15,37
6951,354,288,30,44
6993,357,287,11,36
7035,361,271,27,43
7078,364,278,31,39
7120,368,271,7,31
7162,372,281,7,28
7204,376,264,30,47
7246,380,274,8,34
7288,383,297,9,29
7330,386,264,9,36
7372,390,268,22,30
7414,394,252,21,28
7456,399,272,0,35
7499,403,270,7,30
7541,407,269,0,27
7583,411,255,7,21
7625,415,252,6,27
7667,418,256,21,27
7709,421,259,6,24
7751,426,254,5,26
7793,429,260,6,26
7835,435,223,6,26
7877,439,233,6,26
7919,442,234,0,31
7961,448,239,7,29
8003,451,252,7,27
8046,456,231,8,18
8088,460,241,22,28
8130,468,230,5,27
8172,471,203,8,29
8214,476,241,0,31
8256,477,210,9,30
8298,482,204,7,28
8340,486,223,7,28
8382,488,235,0,31
8424,492,236,6,29
8466,496,228,6,28
8508,500,209,5,28
8550,505,196,6,27
8593,507,209,15,27
8635,512,178,6,28
8677,517,204,6,27
8719,521,223,11,29
8761,525,182,8,27
8803,529,204,6,27
8845,533,184,15,27
8887,536,196,9,29
8929,541,168,7,27
8971,545,154,0,23
9013,548,155,7,20
9055,552,169,7,28
9098,556,138,6,18
9140,560,169,7,27
9182,565,161,6,27
9224,569,115,5,26
9266,574,131,7,26
9308,578,153,0,31
9350,581,146,6,29
9392,585,171,9,26
9434,589,162,6,18
9476,592,146,6,26
9518,596,177,15,26
9560,600,192,11,27
9603,602,153,5,26
9645,605,195,0,31
9687,608,175,6,20
9729,614,155,6,28
9771,615,176,15,28
9812,618,163,7,27
9854,620,120,6,27
9896,625,137,15,27
9938,628,134,6,27
9980,633,120,6,27
10022,638,128,7,34
10064,642,181,7,29
10107,646,79,6,27
10149,651,149,8,29
10191,652,169,7,28
10233,658,146,6,27
10275,662,115,5,27
10317,665,130,7,26
10359,670,123,7,26
10401,672,80,8,26
10443,675,115,8,26
10486,677,101,8,26
10528,685,63,7,27
10570,689,103,9,26
10612,688,88,10,27
