4124,223,372,67,78
4166,223,365,57,73
4209,223,365,61,73
4251,222,368,64,92
4293,222,364,57,78
4335,223,364,56,71
4377,223,365,48,71
4419,222,364,57,74
4461,222,368,58,71
4503,223,366,56,79
4546,224,368,57,73
4588,224,367,62,73
4630,223,370,48,75
4672,223,367,53,70
4714,223,367,58,69
4756,223,371,52,67
4798,222,368,53,69
4841,221,374,53,66
4883,222,372,58,67
4925,221,372,63,74
4967,219,375,58,70
5009,219,375,60,71
5051,219,387,51,68
5093,220,380,62,71
5135,220,381,67,64
5178,218,366,69,69
5220,217,383,69,77
5262,217,373,58,64
5304,215,374,54,83
5346,214,383,57,74
5388,213,371,53,69
5430,211,376,58,64
5472,210,386,58,69
5515,209,379,70,69
5557,207,383,58,72
5599,204,391,66,75
5641,202,379,61,65
5683,201,387,71,78
5725,199,397,63,74
5767,196,382,62,74
5809,195,390,71,78
5852,192,397,84,84
5894,191,392,65,80
5936,190,397,75,82
5978,188,403,79,83
6020,187,396,69,80
6062,186,398,74,83
6104,185,416,67,78
6147,184,394,74,83
6189,184,401,66,78
6231,183,395,100,80
6273,182,399,73,80
6315,182,401,65,79
6356,181,413,79,83
6398,179,403,69,96
6440,179,404,74,89
6483,179,403,74,82
6525,177,407,71,73
6567,177,408,90,94
6609,175,406,88,87
6651,173,409,79,88
6693,171,412,78,87
6735,170,411,87,85
6777,169,414,87,92
6820,166,412,74,87
6862,166,414,74,85
6904,165,418,83,89
6946,165,416,78,88
6988,165,413,95,92
7030,163,423,96,99
7072,162,420,86,96
7115,161,416,94,93
7157,161,432,84,91
7199,159,442,80,89
7241,159,421,82,91
7283,-24912,438,93,93
7325,157,448,93,97
7367,157,435,88,95
7410,156,437,108,96
7452,156,438,117,105
7494,155,433,86,98
7536,155,431,74,102
7578,154,447,85,95
7620,153,432,86,95
7663,154,430,86,108
7705,154,434,103,103
7747,153,435,90,101
7789,153,446,95,101
7831,152,450,95,92
7873,152,432,107,100
7916,153,432,81,95
7958,154,439,99,93
8000,154,434,111,103
8042,155,436,98,105
