4121,137,372,27,51
4163,135,372,29,47
4206,133,386,14,38
4248,136,362,50,48
4290,135,392,43,57
4332,132,372,84,82
4374,134,366,79,86
4416,133,356,87,86
4458,134,373,32,66
4501,132,375,66,78
4543,133,350,42,64
4585,132,367,47,49
4627,133,344,51,57
4669,131,359,83,74
4711,132,369,63,76
4753,129,394,55,64
4795,131,372,50,65
4838,130,358,47,56
4880,129,375,32,63
4922,128,365,95,94
4964,130,354,51,73
5006,129,378,15,45
5048,130,351,74,83
5090,130,336,75,80
5132,129,371,74,83
5175,132,376,46,68
5217,132,362,70,78
5259,132,348,48,66
5301,133,340,14,44
5343,136,348,46,57
5385,136,385,14,40
5427,138,387,9,32
5469,140,311,6,26
5511,150,348,7,30
5554,149,342,8,29
5596,145,342,5,29
5638,147,347,6,28
5680,151,363,8,27
5722,150,345,7,28
5764,153,328,0,36
5806,155,329,8,29
5848,157,296,6,29
5890,155,292,13,31
5932,155,309,44,49
5974,157,272,37,51
6016,157,190,50,60
6059,159,215,21,45
6100,159,173,21,40
6142,163,173,26,57
6184,169,135,20,44
6226,169,143,63,66
6268,170,95,15,45
6310,170,89,28,46
6352,173,7,29,40
6394,179,51,6,33
6436,179,31,19,36
6479,185,23,36,47
6521,182,98,31,51
6563,185,82,31,49
6605,188,112,22,34
6647,191,79,7,30
6689,194,156,5,29
6731,193,145,9,28
6773,195,116,13,29
6815,198,173,6,21
6857,202,75,8,27
6899,205,169,12,28
6941,203,133,19,29
6984,208,149,6,28
7026,214,111,9,27
7068,210,52,7,28
7110,184,51,0,35
7152,187,6,4,39
7194,0,33,7,32
7236,196,51,6,24
7278,227,31,7,29
7320,210,19,36,45
7362,228,77,42,54
7404,238,128,7,35
7446,239,89,63,62
7488,242,42,39,50
7530,245,23,12,32
7572,246,23,7,31
7614,250,22,11,31
7656,246,66,17,38
7698,249,84,7,31
7740,255,5,10,32
7782,254,64,15,30
7824,263,103,13,28
7866,270,64,6,29
7908,266,65,8,29
7950,271,101,10,37
7993,275,34,31,46
8035,279,12,15,38
8077,280,0,23,36
8119,284,37,0,39
8161,286,9,6,31
8203,289,75,8,29
8245,290,8,7,20
8287,294,6,6,28
8329,295,16,10,27
8371,301,7,7,20
8413,304,6,6,28
8455,305,19,9,27
8497,308,2,23,28
8539,292,6,6,28
8581,291,0,19,28
8623,294,7,7,16
8665,309,7,7,28
8707,318,6,8,31
8749,327,7,16,35
8791,325,5,6,31
8833,332,5,6,29
8875,336,6,13,27
8916,331,15,19,35
8958,341,6,0,31
9000,341,7,7,18
9042,347,7,19,35
9084,347,6,6,20
9126,349,7,7,28
9168,351,7,7,28
9210,355,5,5,28
9252,366,8,14,27
9294,365,0,23,51
9336,370,6,13,39
9378,364,7,7,20
9420,370,6,0,36
9462,366,6,35,48
9504,378,7,20,41
9546,376,7,43,53
9588,383,6,6,35
9630,383,15,28,42
9672,398,21,8,31
9714,394,6,6,32
9756,386,17,7,28
9798,386,6,7,20
9840,0,6,6,32
9881,748,5,36,46
9923,0,7,8,33
9965,763,15,13,32
10007,774,6,34,55
10049,780,22,61,66
10092,791,14,8,39
10134,794,17,7,32
10176,791,19,0,31
10218,783,15,9,31
10260,802,5,6,29
10302,800,0,31,29
10344,807,0,15,24
10386,802,6,6,29
10428,804,11,8,28
10470,813,6,0,39
10512,809,6,6,34
10554,799,7,7,29
10596,0,6,28,41
10638,800,5,15,37
10680,824,7,7,31
10722,832,7,8,37
10764,842,6,6,32
10806,849,7,7,29
10848,844,19,10,46
10890,851,22,52,56
10933,864,6,42,58
10975,880,21,8,36
11017,894,15,10,87
11059,892,6,35,66
11101,892,21,9,39
11143,893,15,34,46
11185,893,0,111,88
11227,888,6,11,40
11269,894,22,8,34
11311,894,5,6,30
11353,898,5,6,28
11395,906,0,9,29
11437,925,7,7,28
11479,932,6,8,30
11521,943,7,9,24
11563,954,6,7,29
11604,956,0,15,29
11648,956,7,13,32
11689,961,6,36,47
11731,964,17,19,40
11773,961,7,25,49
11815,985,7,7,35
11857,983,6,6,30
11899,980,0,21,29
