4129,23,384,544,540
4171,20,392,554,544
4213,22,396,563,546
4255,22,391,549,543
4297,21,384,551,543
4340,21,419,560,547
4382,19,386,549,543
4424,21,388,554,545
4466,21,386,559,561
4508,21,390,556,552
4550,22,387,556,551
4593,22,392,574,553
4635,20,386,556,550
4677,22,387,557,550
4719,22,397,558,549
4761,21,388,558,550
4803,21,385,555,548
4846,21,393,562,553
4888,20,390,563,555
4930,23,387,563,556
4972,21,403,573,559
5014,21,397,569,560
5057,21,392,567,559
5099,21,400,572,561
5141,20,397,585,567
5183,20,389,576,567
5225,21,396,587,572
5267,22,396,588,592
5310,21,395,588,583
5352,22,403,612,584
5394,24,401,593,585
5436,23,399,595,587
5478,24,408,602,591
5520,21,404,601,592
5563,23,411,604,595
5605,24,426,604,594
5647,25,425,603,595
5689,25,434,600,593
5731,26,442,595,587
5774,23,451,589,585
5816,26,473,588,581
5858,26,470,576,572
5900,26,466,563,562
5942,26,473,578,559
5984,29,493,549,547
6027,30,486,537,537
6069,31,504,528,530
6111,31,527,521,518
6153,32,527,507,507
6195,31,543,503,501
6237,32,552,489,489
6280,33,562,469,473
6322,34,577,462,463
6364,33,596,455,454
6406,34,593,440,440
6448,34,611,437,434
6490,34,640,426,425
6533,37,639,417,414
6575,39,678,412,409
6617,39,680,392,394
6659,38,654,375,379
6701,39,659,370,370
6744,41,674,368,371
6786,42,656,344,347
6828,42,658,337,339
6870,44,675,326,324
6912,46,656,316,322
6953,47,657,309,312
6996,47,658,289,295
7038,49,655,280,280
7080,51,657,276,277
7122,55,674,271,270
7164,55,662,262,268
7206,56,657,256,260
7249,57,669,256,255
7291,57,670,243,255
7333,58,654,236,242
7375,60,677,242,236
7417,61,661,241,242
7459,61,657,223,229
7502,62,662,221,222
7544,64,658,224,228
7586,66,656,215,221
7628,68,659,212,214
7670,67,661,222,210
7713,66,654,199,203
7755,69,658,200,200
7797,66,661,207,198
7839,63,656,195,196
7881,66,656,191,193
7923,69,661,204,190
7966,71,656,189,189
8008,73,649,183,186
8050,76,669,182,183
8092,76,660,179,180
8134,77,634,172,175
8176,82,645,191,176
8219,84,623,178,180
8261,84,616,166,173
8303,85,628,168,169
8345,87,606,163,150
8387,86,597,158,162
8430,87,591,154,158
8472,88,590,151,148
8514,90,584,150,153
8556,89,594,146,150
8598,92,576,147,144
8640,90,569,146,149
8683,91,575,146,148
8725,94,570,144,149
8767,99,560,140,147
8809,99,551,138,143
8851,102,572,136,149
8893,101,569,141,145
8936,102,544,138,143
8978,104,579,138,139
9020,103,562,132,136
9062,104,535,138,142
9105,105,534,134,139
9147,107,553,128,133
9189,106,525,133,132
9231,109,524,126,131
9274,108,547,129,130
9316,109,519,142,146
9358,109,516,133,140
9400,110,527,128,134
9442,111,524,132,134
9485,112,506,103,118
9527,115,512,128,126
9569,115,510,132,131
9611,117,513,134,135
9654,120,505,127,131
9696,119,502,141,141
9738,121,495,117,129
9780,122,497,126,117
9822,122,494,119,114
9865,123,480,117,122
9907,126,484,130,130
9949,127,484,139,134
9991,128,474,104,119
10034,130,471,100,111
10076,131,480,119,119
10118,133,469,119,114
10160,134,462,108,108
10203,135,465,110,115
10245,138,465,93,105
10287,141,465,172,118
10329,141,462,105,112
10372,142,459,106,113
10414,142,456,117,119
10456,143,456,122,123
10499,144,453,91,103
10541,143,448,87,99
10583,145,446,83,95
10625,144,445,111,100
10667,145,444,117,107
10710,147,441,109,114
10752,148,444,88,102
10793,148,451,110,110
10835,150,436,75,107
10878,149,439,72,90
10920,151,433,88,95
10962,154,427,87,96
11004,158,432,93,98
11046,159,434,111,109
11089,160,434,85,97
11131,162,425,79,88
11173,163,426,85,92
11215,165,435,87,94
11257,166,417,63,81
11299,167,420,37,61
11342,167,431,67,72
11384,168,413,79,75
11426,170,427,90,90
11468,171,435,74,83
11510,171,409,80,95
11553,172,409,106,98
11595,173,410,63,79
11637,174,404,66,80
11679,177,406,60,91
11721,178,405,64,83
11763,181,400,95,95
11806,182,404,67,84
11848,182,402,55,72
11890,185,395,95,85
11932,186,399,63,78
11974,186,402,59,73
