4092,606,687,273,713
4134,607,691,273,710
4176,606,687,298,707
4218,605,685,276,733
4261,606,680,276,704
4303,605,681,270,705
4345,606,673,272,692
4387,605,680,272,711
4429,605,683,272,717
4472,606,681,268,715
4514,606,684,272,710
4556,606,688,278,703
4598,606,687,307,726
4641,605,679,299,703
4683,604,677,272,705
4725,605,708,278,711
4767,605,730,282,715
4809,607,697,268,739
4852,606,689,278,703
4894,606,688,277,710
4936,606,674,273,690
4978,606,696,280,705
5021,607,686,268,736
5063,605,683,276,707
5105,606,683,272,710
5147,605,684,273,707
5190,604,706,277,715
5232,607,674,264,714
5274,606,678,276,711
5316,606,682,268,719
5358,606,682,269,705
5401,606,681,266,744
5443,604,682,288,723
5485,606,685,272,713
5527,604,671,276,687
5570,604,708,287,711
5612,605,694,296,713
5654,605,680,272,729
5696,606,685,269,708
5738,604,682,272,706
5781,606,682,272,709
5823,606,675,287,695
5865,606,681,276,717
5907,606,682,276,708
5950,606,681,273,703
5992,605,699,278,711
6034,607,687,287,709
6076,607,681,272,711
6118,606,667,268,691
6161,605,678,268,711
6203,606,700,278,710
6245,606,685,296,732
6287,606,685,272,715
6330,606,680,273,702
6372,606,712,278,710
6414,604,714,278,687
6456,604,687,272,704
6499,606,688,273,710
6541,605,689,273,712
6583,605,687,269,711
6625,606,704,281,703
6667,606,688,268,736
6710,605,668,276,681
6752,606,673,268,702
6794,605,681,273,708
6836,605,681,269,708
6879,607,683,272,740
6921,607,681,272,707
6963,603,684,272,719
7005,605,669,273,679
7047,606,680,291,744
7090,604,680,280,773
7132,605,679,272,704
7174,605,692,283,710
7216,605,705,273,711
7259,605,695,295,716
7301,605,668,277,700
7343,23983,679,273,706
7385,605,681,272,709
7428,607,680,273,702
7470,605,700,282,709
7512,604,684,280,704
7554,605,683,272,710
7597,606,668,272,681
7639,606,680,277,715
7681,606,704,277,711
7723,606,683,264,768
7764,604,684,266,745
7808,606,680,268,702
7849,605,682,273,706
7891,605,692,281,684
7933,605,682,268,737
7976,606,682,268,708
8018,607,687,274,706
8060,607,687,269,711
8102,606,698,278,702
8144,605,684,260,736
8187,604,670,269,683
8229,606,676,272,705
8271,606,682,273,710
8313,604,700,285,712
8356,606,686,274,738
8398,606,678,268,699
8440,607,683,269,718
8482,607,671,269,684
8525,606,693,275,704
8567,605,682,281,744
8609,604,683,275,710
8651,606,686,273,712
8693,607,712,279,706
8736,604,721,299,716
8778,606,675,272,707
8820,607,682,278,704
8862,606,686,277,710
8905,605,683,273,705
8947,605,683,279,707
8989,605,683,276,735
9031,607,685,276,712
9073,607,668,269,680
9116,606,681,270,705
9158,607,687,299,713
9200,605,679,276,731
9242,606,680,268,716
9285,606,679,268,744
9327,604,683,272,711
9369,607,679,317,704
9411,606,687,311,738
9454,605,680,272,708
9496,607,704,272,704
9538,607,714,276,712
9580,606,694,295,706
9622,605,682,276,704
9665,605,677,273,692
9707,605,682,272,711
9749,606,693,278,709
9791,606,687,293,710
9834,606,684,272,717
9876,606,677,268,699
9918,605,681,276,706
9960,605,684,278,699
10003,605,680,272,706
10045,605,683,264,776
10087,606,687,293,716
10129,606,684,272,710
10172,605,679,277,699
10214,606,687,274,709
10256,606,703,282,711
10298,605,682,275,716
10341,604,684,277,709
10383,605,684,272,711
10425,606,685,273,710
10468,606,681,264,736
10510,605,707,295,720
10552,608,691,297,707
10594,607,689,280,732
10637,607,688,281,709
10679,606,681,272,705
10721,606,683,276,709
10763,607,689,274,706
10806,606,695,296,714
10848,606,676,272,718
10890,606,678,268,746
10933,606,683,290,722
10975,607,680,272,703
11017,608,707,276,708
11059,606,690,273,706
11102,608,687,280,727
11144,606,679,273,699
11186,605,680,273,706
11228,605,683,272,709
11271,607,680,269,702
11313,606,689,272,748
11355,606,689,297,705
11398,605,681,272,707
11440,605,704,284,697
11482,607,692,278,711
11524,606,686,272,708
11567,605,685,274,703
11609,606,703,278,712
11651,606,682,269,729
11693,606,681,272,711
11736,605,678,265,729
11778,605,682,268,710
11820,606,685,277,710
11863,606,722,278,709
11905,605,699,287,715
11947,24238,681,276,728
11988,605,681,276,728
12032,606,680,272,699
12073,606,679,272,704
12115,606,682,272,749
12158,606,702,282,741
12200,605,695,300,715
12242,606,679,268,726
12284,605,686,282,709
12327,606,678,272,696
12369,605,678,272,702
12411,605,684,278,708
12453,607,682,272,709
12496,607,684,268,739
12538,607,679,268,746
12580,605,683,280,747
12622,604,678,269,694
12665,606,704,281,705
12707,24238,712,280,711
12749,604,706,279,707
12792,606,688,272,708
12834,606,683,272,713
12876,605,685,272,712
12918,607,678,273,694
12961,606,681,283,740
13003,606,710,303,717
13045,607,690,295,707
13088,605,688,272,736
13130,603,684,277,704
13172,605,685,272,713
13214,606,677,277,691
13257,606,687,276,707
13299,605,693,280,713
13341,606,679,264,730
13383,606,681,256,750
13426,605,679,264,703
13468,605,680,268,706
13510,606,678,271,688
13553,607,704,276,714
13595,605,691,291,715
13637,606,682,272,731
13679,606,684,272,710
13722,605,680,272,702
13764,606,681,276,705
13806,605,673,267,720
13848,605,678,272,708
13891,607,682,264,738
13933,607,689,278,707
13975,606,685,272,711
14018,605,679,272,700
14060,606,683,273,707
14102,607,688,271,686
