4092,626,679,291,712
4134,626,707,301,716
4176,627,687,285,712
4218,626,681,272,705
4261,626,701,271,706
4303,624,693,273,714
4345,627,704,271,697
4387,626,686,264,732
4430,626,685,276,711
4472,626,681,276,703
4514,629,683,269,707
4556,625,704,275,705
4598,626,686,264,709
4641,626,684,273,701
4683,625,684,272,709
4725,626,687,273,710
4767,626,698,280,704
4810,626,684,272,772
4852,625,679,272,701
4894,626,680,272,705
4936,627,687,303,713
4978,626,683,272,710
5021,627,684,272,739
5063,626,706,279,706
5105,626,698,271,713
5147,626,685,269,700
5190,628,693,287,709
5232,626,685,272,736
5274,625,681,272,704
5316,627,683,269,709
5359,626,688,271,711
5401,628,691,295,715
5443,627,678,272,723
5485,626,681,270,708
5527,627,683,265,705
5570,626,682,271,703
5612,626,691,280,752
5654,626,682,282,744
5696,626,685,272,712
5739,627,688,303,707
5781,626,714,281,715
5823,626,693,291,704
5865,626,692,274,731
5908,626,691,279,710
5950,626,683,272,705
5992,627,681,272,705
6034,626,681,269,705
6076,625,685,272,719
6119,627,683,276,707
6161,627,681,269,704
6203,627,691,266,711
6245,626,687,287,708
6288,627,681,272,724
6330,624,678,268,703
6372,29355,682,268,710
6414,626,693,299,717
6457,625,714,310,716
6499,626,686,264,736
6541,627,680,276,701
6583,626,693,271,710
6625,627,683,273,701
6668,625,693,279,708
6710,626,685,277,709
6752,626,685,276,711
6794,626,684,269,710
6837,627,686,270,705
6879,626,691,295,714
6921,626,677,272,726
6963,626,679,268,705
7006,625,682,265,709
7048,625,681,268,705
7090,625,682,268,709
7132,625,683,272,772
7174,626,684,268,711
7217,626,677,273,697
7259,625,693,303,713
7301,626,689,295,713
7343,625,679,272,725
7386,625,701,271,708
7428,626,694,274,711
7470,626,694,269,713
7512,626,687,291,703
7555,625,684,268,732
7597,626,684,273,709
7639,627,680,269,702
7681,625,686,270,709
7723,627,687,296,708
7766,626,681,272,707
7808,626,678,269,703
7849,626,684,268,712
7891,627,690,266,708
7934,628,687,283,752
7976,627,684,283,735
8018,627,679,268,703
8060,626,694,299,710
8103,625,704,273,702
8145,626,687,269,711
8187,628,697,275,717
8229,627,690,274,708
8271,626,686,269,709
8314,626,698,275,703
8356,626,688,284,723
8398,626,679,272,703
8440,626,679,276,705
8483,625,682,264,710
8525,626,704,273,714
8567,627,687,256,736
8609,627,682,272,703
8651,626,684,273,711
8694,627,677,265,696
8736,627,700,273,746
8778,625,685,256,770
8820,627,683,272,706
8863,627,683,272,710
8905,626,708,287,712
8947,627,706,276,714
8989,626,678,261,720
9032,625,687,274,708
9074,627,685,276,710
9116,627,683,273,704
9158,626,683,270,708
9200,625,684,268,710
9243,627,685,269,711
9285,627,677,265,696
9327,625,685,269,710
9369,625,701,283,711
9412,627,681,261,728
9454,626,683,273,715
9496,28847,681,268,705
9538,626,682,268,709
9581,623,703,302,706
9623,626,687,287,717
9665,627,683,272,714
9707,626,687,270,705
9750,625,689,273,711
9792,626,688,270,704
9834,626,690,299,710
9876,625,678,272,700
9918,627,683,272,712
9961,627,684,269,708
10003,626,698,274,707
10045,626,694,296,713
10087,627,680,260,728
10130,626,681,257,747
10172,625,675,268,696
10214,625,678,272,706
10257,626,689,270,712
10299,625,708,277,714
10341,627,689,280,717
10383,626,682,268,709
10426,626,684,272,709
10468,626,675,273,695
10510,626,679,269,704
10552,627,681,266,744
10595,626,682,272,709
10637,628,683,268,740
10679,625,693,274,707
10722,626,687,272,710
10764,626,675,272,692
10806,626,682,269,706
10848,626,703,265,713
10891,626,684,270,731
10933,625,683,268,717
10975,625,684,256,752
11017,625,687,272,712
11060,626,676,273,692
11102,625,718,281,710
11144,626,695,286,714
11187,626,682,272,732
11229,626,683,272,708
11271,626,682,272,707
11313,625,684,272,711
11356,627,680,273,703
11398,626,700,272,752
11440,626,684,259,736
11482,625,706,282,711
11525,625,708,279,711
11567,626,688,273,704
11609,625,683,272,706
11652,626,677,272,697
11694,627,687,291,718
11736,626,682,272,730
11778,626,680,268,711
11821,627,683,272,752
11863,627,680,265,703
11905,628,708,285,711
11947,625,704,271,698
11990,626,688,272,710
12032,626,688,273,711
12073,626,685,273,707
12116,626,685,272,710
12158,626,682,273,702
12200,626,704,275,711
12242,626,679,283,700
12285,626,678,269,727
12327,625,694,290,714
12369,626,709,279,714
12411,627,691,273,710
12454,626,692,267,704
12496,628,693,283,713
12538,625,675,264,720
12581,627,677,268,703
12623,626,681,268,711
12665,625,681,264,707
12707,627,684,272,711
12750,627,716,309,713
12792,627,688,280,725
12834,626,675,268,699
12876,627,681,273,706
12919,626,684,269,711
12961,627,682,273,704
13003,626,681,272,706
13046,625,682,268,709
13088,628,685,271,735
13130,626,674,265,692
13172,626,685,287,716
13215,627,684,273,710
13257,627,695,276,703
13299,626,698,298,712
13341,625,682,268,705
13384,625,683,272,710
13426,626,676,273,696
13468,626,683,265,712
13511,626,685,271,709
13553,626,698,272,740
13595,626,695,311,722
13637,627,681,272,731
13680,626,681,272,705
13722,625,677,269,696
13764,627,685,276,714
13806,628,699,274,710
13849,627,692,295,709
13891,627,685,264,737
13933,627,680,269,703
13976,626,681,272,748
14018,626,677,290,708
14060,625,679,276,708
14102,627,706,271,712
