4129,139
4170,139
4212,139
4253,140
4295,139
4336,139
4377,138
4419,139
4460,140
4501,139
4543,140
4584,140
4625,139
4667,140
4708,140
4749,139
4791,139
4832,139
4873,139
4915,139
4956,139
4998,140
5039,140
5080,139
5122,139
5163,138
5203,137
5245,140
5286,139
5327,139
5369,140
5410,139
5451,139
5493,139
5534,138
5575,139
5617,138
5658,138
5700,140
5741,140
5782,140
5824,140
5865,140
5906,140
5948,140
5989,139
6030,139
6072,140
6113,139
6154,140
6196,140
6237,140
6278,140
6320,140
6361,140
6403,139
6444,139
6484,139
6526,140
6567,139
6608,140
6650,140
6691,140
6732,140
6774,140
6815,139
6856,140
6898,139
6939,139
6980,140
7022,140
7063,139
7105,139
7146,139
7187,139
7229,140
7270,138
7311,139
7353,138
7394,139
7435,139
7477,140
7518,140
7559,139
7601,138
7642,138
7683,138
7725,137
7766,138
7808,139
7848,138
7889,139
7931,139
7972,139
8013,141
8055,138
8096,138
8137,140
8179,138
8220,140
8261,140
8303,140
8344,139
8385,140
8427,139
8468,139
8510,138
8551,137
8592,140
8634,140
8675,140
8716,140
8758,139
8799,140
8840,140
8882,139
8923,139
8964,140
9006,138
9047,140
9088,140
9129,138
9170,140
9212,139
9253,140
9294,140
9336,138
9377,139
9418,140
9460,139
9501,139
9542,139
9584,140
9625,139
9666,140
9708,138
9749,139
9791,139
9832,139
9873,139
9915,139
9956,140
9997,140
10039,139
10080,140
10121,139
10163,137
10204,138
10246,139
10287,138
10328,139
10370,139
10411,139
10452,139
10493,139
10534,139
10576,139
10617,138
10659,139
10700,139
10742,138
10783,139
10824,138
10866,-29777
10907,139
10949,138
10990,138
11031,139
11073,139
11114,139
11156,139
11197,138
11238,139
11280,139
11321,138
11363,140
11404,139
11445,139
11487,139
11528,139
11570,139
11611,139
11653,138
11694,139
11735,139
11777,138
11817,138
11859,139
11900,139
11941,140
11983,139
12024,139
12066,139
12107,139
12148,139
12190,138
12231,137
12273,139
12314,140
12355,139
12397,139
12438,140
12480,139
12521,139
12562,139
12604,137
12645,138
12687,139
12728,139
12769,139
12811,140
12852,139
12894,140
12935,139
12976,140
13018,139
13059,138
13101,139
13142,139
13182,138
13224,140
13265,140
13307,139
13348,140
13389,139
13431,139
13472,140
13514,139
13555,139
13596,139
13638,138
13679,139
13721,140
13762,139
13803,140
13845,139
13886,139
13928,139
13969,139
14010,138
14052,139
14093,138
