4088,188
4129,188
4170,188
4212,187
4253,188
4295,188
4336,188
4377,188
4419,188
4460,189
4501,189
4543,188
4584,188
4625,189
4667,189
4708,189
4749,189
4791,188
4832,189
4873,188
4915,188
4956,189
4998,189
5039,189
5080,189
5122,189
5163,189
5203,188
5245,188
5286,189
5327,188
5369,188
5410,188
5451,188
5493,187
5534,188
5575,188
5617,187
5658,188
5700,188
5741,188
5782,189
5824,189
5865,188
5906,189
5948,188
5989,189
6030,188
6072,189
6113,188
6154,188
6196,189
6237,189
6278,189
6320,189
6361,188
6403,188
6444,188
6484,188
6526,188
6567,188
6608,188
6650,188
6691,188
6732,189
6774,189
6815,189
6856,189
6898,188
6939,189
6980,189
7022,189
7063,189
7105,188
7146,188
7187,188
7229,188
7270,188
7311,188
7353,188
7394,189
7435,189
7477,189
7518,189
7559,188
7601,188
7642,189
7683,188
7725,189
7766,189
7808,189
7848,189
7889,189
7931,189
7972,188
8013,188
8055,188
8096,189
8137,189
8179,189
8220,189
8261,189
8303,188
8344,188
8385,188
8427,188
8468,189
8510,188
8551,188
8592,189
8634,189
8675,188
8716,188
8758,189
8799,189
8840,189
8882,188
8923,189
8964,187
9006,188
9047,188
9089,189
9129,188
9170,188
9212,189
9253,189
9294,188
9336,188
9377,189
9418,189
9460,189
9501,189
9542,188
9584,188
9625,188
9666,188
9708,189
9749,189
9791,187
9832,189
9873,189
9915,190
9956,189
9997,189
10039,189
10080,189
10121,189
10163,189
10204,189
10246,189
10287,189
10328,189
10370,189
10411,189
10452,189
10493,189
10534,188
10576,188
10617,188
10659,188
10700,188
10741,188
10783,188
10824,188
10866,189
10907,188
10949,188
10990,188
11031,187
11073,-17234
11114,188
11156,188
11197,188
11238,188
11280,188
11321,190
11363,188
11404,187
11445,188
11487,188
11528,189
11570,188
11611,188
11653,188
11694,188
11735,189
11777,189
11817,188
11859,189
11900,189
11941,189
11983,189
12024,189
12066,189
12107,188
12148,189
12190,189
12231,189
12273,189
12314,189
12355,189
12397,188
12438,189
12480,188
12521,188
12562,188
12604,188
12645,188
12687,189
12728,188
12769,189
12811,189
12852,189
12894,189
12935,189
12976,188
13018,189
13059,188
13101,189
13142,189
13182,188
13224,189
13265,188
13307,188
13348,189
13389,189
13431,188
13472,188
13514,188
13555,189
13596,189
13638,188
13679,189
13721,188
13762,188
13803,188
13845,188
13886,188
13928,189
13969,188
14011,189
14052,188
14093,188
