4125,87
4166,88
4207,88
4249,87
4290,87
4331,86
4372,87
4414,88
4455,86
4496,87
4538,86
4579,87
4620,88
4662,86
4703,87
4744,87
4786,87
4827,86
4868,86
4909,86
4951,86
4992,88
5032,86
5074,86
5115,87
5156,86
5198,86
5239,86
5280,87
5322,86
5363,87
5404,87
5445,86
5487,86
5528,86
5569,86
5611,86
5652,87
5693,86
5735,87
5776,87
5817,87
5859,86
5900,87
5941,86
5982,87
6024,87
6065,87
6106,87
6148,87
6189,86
6230,86
6272,87
6312,86
6353,87
6395,86
6436,87
6477,88
6518,87
6560,88
6601,87
6642,87
6684,88
6725,87
6766,88
6808,87
6849,86
6890,87
6932,86
6973,86
7014,87
7055,86
7097,87
7138,87
7179,86
7221,86
7262,87
7303,86
7345,87
7386,86
7427,86
7468,87
7510,86
7550,86
7591,87
7633,86
7674,87
7715,87
7757,88
7798,86
7839,87
7881,87
7922,86
7963,87
8004,86
8046,86
8087,87
8128,87
8170,87
8211,87
8252,87
8294,88
8335,88
8376,87
8418,87
8459,87
8500,88
8541,87
8583,88
8624,88
8665,87
8707,88
8748,87
8788,87
8830,86
8871,87
8912,87
8954,87
8995,87
9036,86
9077,87
9119,88
9160,88
9201,87
9243,87
9284,86
9325,86
9367,86
9408,88
9449,87
9491,87
9532,87
9573,88
9614,87
9656,86
9697,86
9738,85
9780,86
9821,86
9862,86
9904,86
9945,87
9986,86
10028,88
10068,87
10109,86
10151,86
10192,86
10233,86
10275,87
10316,86
10357,86
10399,86
10440,87
10481,88
10523,86
10564,86
10605,87
10647,87
10688,87
10730,87
10771,87
10812,88
10854,87
10895,88
10936,88
10978,87
11019,87
11060,87
11102,87
11143,88
11184,87
11226,87
11267,87
11308,87
11350,87
11390,88
11431,87
11473,87
11514,87
11556,87
11597,87
11638,88
11680,87
11721,88
11762,87
11804,88
11845,87
11886,87
11928,87
11969,88
12010,87
12052,87
12093,88
12134,87
12176,85
12217,87
12259,87
12300,86
12341,87
12383,86
12424,87
12465,86
12507,87
12548,87
12589,87
12631,86
12672,87
12712,87
12754,88
12795,88
12836,87
12878,86
12919,87
12960,88
13002,86
13043,87
13085,87
13126,88
13167,87
13209,87
13250,87
13291,87
13333,86
13374,86
13415,87
13457,87
13498,87
13539,86
13581,87
13622,87
13663,87
13705,86
13746,88
13788,86
13829,86
13870,87
13912,87
13953,87
13993,87
14035,87
14076,86
14117,86
14159,87
14200,87
14241,86
14283,88
14324,87
14365,87
14407,87
14448,87
14490,86
14531,88
14572,87
14614,88
14655,87
14696,87
14738,87
14779,87
14820,87
14862,87
14903,87
14944,87
14986,86
15027,87
15068,88
15110,87
15151,87
15192,88
15234,88
15275,87
15316,88
15357,87
15398,87
15440,88
15481,88
15522,87
15564,87
15605,87
15646,87
15688,87
15729,87
15770,88
15812,87
15853,87
15894,87
15936,88
15977,87
16018,87
16060,87
16101,87
16143,87
16184,88
