4091,257,238,344,238
4134,257,237,344,238
4176,258,238,345,237
4218,256,237,354,238
4260,257,238,344,251
4303,257,236,344,235
4345,257,237,352,236
4387,258,236,352,236
4429,256,236,352,237
4471,258,236,340,228
4514,259,237,344,251
4556,258,238,341,238
4598,257,251,346,236
4640,257,240,385,247
4683,258,236,340,228
4725,256,235,342,236
4767,257,243,351,237
4809,258,271,351,240
4852,256,247,338,255
4894,257,244,347,237
4936,258,241,346,237
4978,257,239,347,237
5020,258,239,361,238
5063,257,239,352,255
5105,258,237,352,236
5147,258,236,344,236
5189,259,240,346,239
5232,257,228,363,239
5274,258,237,352,226
5316,257,236,345,237
5358,258,237,341,238
5401,256,242,343,236
5443,257,237,344,236
5485,256,236,344,225
5527,256,237,344,237
5569,258,238,346,249
5612,258,241,344,257
5654,256,239,340,255
5696,257,238,352,236
5738,257,236,373,245
5781,256,237,350,236
5823,257,236,344,236
5865,257,238,364,232
5907,257,239,345,237
5949,258,238,353,237
5992,257,269,350,239
6034,257,249,351,248
6076,257,240,340,234
6118,256,239,346,237
6161,257,238,345,236
6203,258,236,344,237
6245,257,237,344,255
6287,258,238,345,238
6329,256,237,345,238
6372,259,238,350,236
6414,257,228,373,238
6456,256,235,344,244
6498,257,235,344,235
6541,258,235,349,236
6583,257,253,354,238
6625,258,241,364,247
6667,258,237,337,224
6709,258,236,340,224
6752,256,237,346,237
6794,259,247,341,263
6836,257,239,330,287
6878,259,237,344,236
6921,257,236,345,236
6963,258,225,379,241
7005,257,226,367,239
7047,258,236,345,227
7090,257,255,348,238
7132,257,241,345,237
7174,258,251,346,236
7216,258,242,350,236
7258,258,240,353,237
7301,258,237,345,237
7343,258,238,342,238
7385,258,238,353,239
7427,257,238,344,255
7470,258,236,345,236
7512,258,236,345,236
7554,257,234,340,236
7596,257,235,348,236
7638,257,235,344,228
7681,257,235,344,237
7723,257,236,345,237
7764,259,251,347,237
7806,257,238,352,240
7849,258,235,344,234
7891,256,236,352,243
7933,257,235,352,253
7975,257,235,356,239
8017,257,236,352,267
8060,256,232,373,243
8102,257,235,350,237
8144,257,237,346,236
8186,257,233,371,241
8229,256,238,340,225
8271,257,234,340,236
8313,258,237,346,237
8355,258,250,347,238
8398,257,238,352,255
8440,257,236,346,237
8482,257,235,345,237
8524,257,233,345,236
8566,257,239,357,238
8609,257,236,352,236
8651,257,233,348,237
8693,257,233,346,237
8735,257,237,354,237
8778,257,224,371,239
8820,257,231,340,226
8862,257,232,341,237
8904,257,234,341,237
8946,257,249,347,237
8989,257,237,344,224
9031,257,235,345,244
9073,258,233,345,237
9115,257,236,338,263
9158,258,236,366,270
9200,258,237,344,251
9242,258,224,383,240
9284,256,224,382,238
9326,257,233,344,235
9369,256,234,348,236
9411,257,253,351,228
9453,258,240,344,237
9495,257,236,352,236
9538,257,244,347,238
9580,257,228,366,239
9622,256,232,345,225
9664,257,234,345,237
9707,258,234,345,238
9749,258,239,348,238
9791,258,239,339,255
9833,257,236,344,237
9875,256,234,344,236
9918,257,235,349,236
9960,257,236,351,238
10002,257,235,340,255
10044,257,235,348,236
10087,257,233,344,267
10129,257,235,345,238
10171,257,246,354,239
10213,257,250,372,239
10256,257,244,341,255
10298,257,238,348,235
10340,258,237,345,236
10383,257,237,345,237
10425,258,236,340,237
10467,257,228,367,241
10509,259,236,344,246
10552,257,236,345,237
10594,258,236,344,236
10636,258,236,366,245
10678,257,242,346,237
10721,257,237,345,236
10763,257,241,354,237
10805,259,239,353,237
10847,257,237,348,237
10890,257,237,345,237
10932,257,251,347,238
10974,257,232,371,239
11017,258,236,344,246
11059,256,236,341,228
11101,256,236,341,236
11143,257,237,349,237
11186,256,241,378,242
11228,257,232,367,239
11270,257,237,344,251
11312,256,238,346,237
11355,258,237,345,236
11397,257,236,345,235
11439,257,236,352,236
11482,257,237,352,238
11524,258,236,344,249
11566,259,236,348,236
11608,257,236,336,263
11651,258,238,352,236
11693,257,240,346,236
11735,256,250,357,239
11777,257,240,340,236
11820,257,237,344,236
11862,257,237,345,237
11904,257,238,345,238
11947,257,242,346,238
11988,257,227,369,238
12030,257,236,339,255
12072,257,235,345,235
12115,257,236,348,236
12157,257,236,370,243
12199,258,243,347,238
12241,257,230,372,241
12284,258,242,344,251
12326,256,239,352,236
12368,257,236,352,236
12410,258,236,342,237
12453,256,239,346,237
12495,258,237,344,236
12537,259,236,340,255
12580,258,236,344,224
12622,257,236,345,237
12664,258,236,345,236
12706,257,230,380,239
12749,257,229,356,239
12791,257,235,338,255
12833,257,237,346,237
12875,258,237,344,237
12918,258,237,345,237
12960,258,243,354,238
13002,257,228,377,239
13045,257,236,352,255
13087,258,235,340,224
13129,257,236,342,255
13171,256,236,348,236
13214,258,235,344,236
13256,257,247,370,241
13298,257,241,338,255
13340,257,238,340,236
13383,257,238,345,237
13425,257,237,345,236
13467,257,237,346,235
13509,258,237,354,238
13552,258,238,344,237
13594,257,237,344,237
13636,258,237,352,255
13679,257,236,366,246
13721,258,239,350,237
13763,258,236,349,237
13805,258,243,344,255
13848,256,238,348,232
13890,257,236,353,236
13932,256,237,341,238
13974,256,240,342,238
14017,257,230,349,240
14059,257,236,338,255
14101,257,236,345,224
