4092,426,394,309,409
4134,426,391,292,398
4176,426,390,296,401
4218,425,390,296,401
4260,426,389,296,401
4303,424,389,296,402
4345,426,389,297,400
4387,426,390,296,403
4429,427,391,296,427
4472,426,405,302,403
4514,427,392,315,405
4556,427,385,319,402
4598,426,389,296,401
4641,425,388,296,400
4683,425,410,300,402
4725,426,400,317,409
4767,426,392,296,397
4809,427,392,297,402
4852,426,393,297,405
4894,426,394,297,401
4936,425,386,319,404
4978,426,389,296,401
5021,426,390,296,403
5063,427,390,300,400
5105,426,397,298,404
5147,426,389,318,407
5190,426,389,296,410
5232,426,390,288,431
5274,426,390,307,417
5316,426,389,296,401
5358,425,384,323,404
5401,426,402,301,404
5443,426,394,296,402
5485,426,400,299,402
5527,425,411,299,404
5570,426,394,315,407
5612,426,391,296,397
5654,426,392,297,403
5696,425,390,296,402
5738,427,405,298,401
5781,426,394,312,411
5823,426,391,296,400
5865,427,391,297,403
5907,426,390,300,401
5950,425,406,300,402
5992,425,393,311,409
6034,426,389,296,421
6076,425,390,288,434
6118,426,391,296,403
6161,427,408,298,405
6203,426,408,319,411
6245,426,395,292,397
6287,426,391,292,400
6330,426,394,299,402
6372,425,390,296,401
6414,425,389,296,401
6456,426,390,300,398
6499,426,391,296,404
6541,427,391,300,402
6583,427,407,302,402
6625,426,395,306,413
6667,426,390,296,400
6710,426,389,296,401
6752,425,389,296,400
6794,425,406,302,405
6836,427,393,302,415
6879,425,391,282,432
6921,426,392,292,405
6963,427,391,300,401
7005,427,415,313,406
7047,425,415,317,409
7090,426,397,296,401
7132,426,395,298,401
7174,425,396,298,405
7216,426,407,299,403
7259,427,395,305,413
7301,426,393,296,400
7343,425,392,296,403
7385,426,390,297,401
7427,426,391,300,403
7470,425,390,300,403
7512,426,390,296,400
7554,427,389,297,396
7596,426,390,296,426
7639,425,405,302,403
7681,426,390,334,416
7723,425,385,319,402
7764,426,388,292,401
7808,426,409,300,402
7849,425,427,300,405
7891,426,400,311,407
7933,427,395,296,400
7975,426,393,297,402
8018,425,391,297,402
8060,427,392,297,402
8102,426,389,311,404
8144,426,388,296,400
8187,426,388,297,401
8229,426,390,296,403
8271,425,393,297,400
8313,426,385,324,403
8356,427,387,296,438
8398,425,389,288,431
8440,427,389,296,400
8482,426,388,296,400
8524,425,386,310,403
8567,427,388,296,413
8609,426,389,296,402
8651,425,395,298,404
8693,426,396,297,406
8736,425,388,319,405
8778,426,391,296,419
8820,425,390,296,401
8862,425,389,292,401
8904,426,392,298,402
8947,425,387,319,407
8989,426,391,300,421
9031,427,389,296,401
9073,427,390,296,398
9116,426,391,297,402
9158,426,399,301,402
9200,425,392,314,412
9242,425,391,296,403
9285,426,390,296,401
9327,427,411,297,403
9369,426,423,303,405
9411,426,401,288,428
9453,426,396,297,402
9496,426,393,300,403
9538,426,390,296,401
9580,427,390,300,401
9622,426,390,305,428
9665,426,390,296,402
9707,427,391,296,403
9749,426,391,292,402
9791,425,407,303,403
9834,427,392,312,407
9876,425,389,288,425
9918,425,389,300,434
9960,426,391,297,403
10002,426,407,331,409
10045,425,413,319,407
10087,426,396,288,423
10129,427,394,297,401
10172,425,391,297,401
10214,425,390,296,401
10256,426,389,296,401
10298,426,390,296,403
10341,425,391,288,429
10383,427,390,297,400
10425,426,384,327,405
10467,426,411,303,404
10510,426,396,296,402
10552,426,397,298,403
10594,426,391,292,400
10637,425,390,296,402
10679,426,390,296,401
10721,425,390,293,403
10763,427,393,296,406
10806,427,394,297,403
10848,427,399,327,409
10890,426,392,306,411
10932,425,390,296,401
10975,426,391,297,401
11017,425,392,296,404
11059,426,391,297,402
11101,425,405,298,403
11144,425,391,324,405
11186,425,390,288,425
11228,426,389,296,400
11271,425,388,315,411
11313,425,389,296,402
11355,425,391,297,402
11397,426,401,298,403
11440,425,393,305,413
11482,426,391,292,399
11524,424,391,296,402
11566,426,390,297,402
11609,425,389,292,401
11651,425,388,288,427
11693,426,385,319,409
11736,426,389,288,425
11778,426,390,300,400
11820,425,392,297,403
11862,427,391,297,402
11905,425,390,297,401
11947,426,406,302,401
11988,425,393,296,400
12030,425,391,296,402
12073,425,392,288,434
12115,426,388,315,411
12157,426,391,299,403
12199,427,416,301,403
12242,426,404,304,406
12284,426,394,284,426
12326,426,390,296,400
12369,426,388,292,399
12411,426,391,296,404
12453,426,393,298,404
12495,426,405,297,418
12538,426,396,300,443
12580,427,392,296,416
12622,426,410,300,403
12664,424,400,299,402
12707,425,393,296,402
12749,427,399,299,402
12791,426,392,325,406
12834,426,391,293,426
12876,426,389,293,400
12918,-22097,390,296,402
12960,426,389,296,401
13003,427,389,299,401
13045,425,393,301,402
13087,426,393,297,404
13130,426,390,302,423
13172,427,390,298,397
13214,426,390,296,402
13256,426,390,296,402
13299,427,390,296,401
13341,425,397,288,435
13383,425,392,296,402
13425,426,390,296,402
13468,427,393,302,400
13510,426,391,296,403
13552,427,392,296,404
13594,427,392,293,402
13637,426,407,299,402
13679,426,390,318,404
13721,426,389,298,420
13764,425,390,296,435
13806,426,391,296,403
13848,426,393,296,406
13890,427,401,299,404
13933,426,393,308,405
13975,428,390,288,425
14017,427,389,292,397
14059,426,389,296,401
14102,426,388,296,401
