4129,147
4170,148
4212,148
4253,148
4295,149
4336,149
4377,148
4419,148
4460,147
4501,148
4543,148
4584,148
4625,149
4667,149
4708,148
4749,150
4791,149
4832,148
4873,148
4915,148
4956,148
4998,149
5039,149
5080,149
5122,149
5163,148
5203,149
5245,148
5286,147
5327,148
5369,146
5410,148
5451,148
5493,147
5534,149
5575,148
5617,148
5658,147
5700,149
5741,148
5782,149
5824,148
5865,148
5906,148
5948,148
5989,147
6030,148
6072,148
6113,149
6154,149
6196,148
6237,149
6278,149
6320,148
6361,148
6403,148
6444,148
6484,148
6526,147
6567,148
6608,149
6650,147
6691,149
6732,149
6774,148
6815,148
6856,149
6898,149
6939,148
6980,147
7022,148
7063,149
7105,148
7146,149
7187,148
7229,148
7270,147
7311,148
7353,147
7394,148
7435,148
7477,148
7518,148
7559,148
7601,147
7642,148
7684,147
7725,147
7766,148
7808,147
7848,148
7889,148
7931,148
7972,148
8013,148
8055,148
8096,149
8137,149
8179,148
8220,149
8261,148
8303,149
8344,148
8386,147
8427,147
8468,148
8510,147
8551,148
8592,149
8634,148
8675,149
8716,148
8758,149
8799,149
8840,148
8882,148
8923,148
8964,147
9006,149
9047,148
9089,147
9129,148
9170,147
9212,148
9253,147
9294,148
9336,148
9377,148
9418,147
9460,147
9501,147
9542,147
9584,149
9625,148
9666,147
9708,148
9749,147
9791,148
9832,148
9873,148
9915,147
9956,148
9997,148
10039,148
10080,148
10121,147
10163,147
10204,148
10246,149
10287,147
10328,147
10370,147
10411,148
10452,148
10493,147
10534,148
10576,148
10617,147
10659,147
10700,147
10742,147
10783,148
10824,148
10866,149
10907,149
10949,148
10990,149
11031,148
11073,148
11114,148
11156,147
11197,148
11238,147
11280,148
11321,148
11363,148
11404,148
11445,149
11487,149
11528,148
11570,148
11611,148
11652,148
11694,149
11735,149
11777,148
11817,149
11858,147
11900,147
11941,148
11983,146
12024,148
12065,149
12107,149
12148,149
12190,149
12231,148
12272,149
12314,148
12355,147
12397,148
12438,148
12479,148
12521,149
12562,148
12604,148
12645,148
12686,148
12728,148
12769,148
12811,148
12852,149
12893,148
12935,148
12976,149
13018,148
13059,149
13100,149
13142,148
13182,148
13224,148
13265,149
13307,149
13348,149
13389,149
13431,-27217
13472,149
13514,148
13555,148
13596,148
13638,148
13679,149
13721,149
13762,149
13803,149
13845,148
13886,148
13928,148
13969,148
14010,147
14052,148
14093,148
