4084,496,497
4085,518,490
4086,495,510
4087,491,495
4088,492,490
4089,488,486
4091,493,484
4092,487,483
4093,490,484
4094,488,485
4096,486,483
4097,497,521
4099,489,497
4100,488,489
4101,491,485
4102,524,492
4103,488,486
4104,490,486
4106,518,490
4107,497,493
4108,495,493
4109,495,491
4110,509,500
4111,496,494
4112,521,492
4114,499,514
4115,502,517
4116,496,501
4117,495,495
4118,510,493
4119,497,497
4121,495,491
4122,492,488
4123,520,486
4124,492,486
4125,493,488
4126,494,489
4128,492,487
4129,523,487
4130,494,494
4131,494,490
4132,496,504
4133,494,493
4135,492,489
4136,501,487
4137,490,495
4139,488,487
4140,488,486
4141,512,483
4143,492,487
4144,488,485
4145,492,484
4146,533,489
4147,493,492
4148,488,489
4150,487,485
4151,491,502
4152,496,494
4153,498,492
4154,511,491
4155,500,497
4156,496,493
4158,500,502
4159,520,496
4160,498,495
4161,495,493
4162,509,505
4163,499,496
4165,495,493
4166,499,492
4167,488,486
4168,490,485
4169,489,487
4170,487,484
4172,487,485
4173,524,494
4174,492,491
4175,488,487
4176,516,484
4177,488,486
4179,497,507
4180,489,493
4182,501,493
4183,489,489
4184,488,486
4185,489,484
4187,491,500
4188,492,489
4189,487,485
4190,521,499
4191,491,497
4192,489,489
4194,488,485
4195,528,483
4196,495,508
4197,488,490
4198,490,486
4199,495,489
4200,495,491
4202,495,492
4203,495,491
4204,495,491
4205,494,491
4206,505,511
4207,496,498
4209,500,505
4210,496,496
4211,526,494
4212,518,493
4213,497,494
4214,485,485
4216,484,481
4217,499,482
4218,485,481
4219,488,482
4220,483,483
4221,500,498
4224,489,510
4225,485,491
4226,498,484
4227,486,488
4228,486,483
4229,484,480
4231,520,486
4232,493,489
4233,493,489
4234,491,489
4235,498,500
4236,492,493
4238,491,489
4239,523,488
4240,495,497
4241,495,492
4242,491,489
4243,491,489
4244,494,497
4246,488,488
4247,487,485
4248,511,483
4249,491,486
4250,489,484
4251,491,487
4253,501,489
4254,489,487
4255,520,486
4256,492,489
4257,494,502
4258,488,490
4260,490,486
4261,500,484
4262,493,491
4263,488,486
4264,488,486
4265,512,485
4268,494,503
4269,491,491
4270,488,487
4271,497,496
4272,511,490
4273,493,489
4275,488,486
4276,488,485
4277,491,488
4278,493,487
4279,493,487
4280,491,486
4282,493,486
4283,524,485
4284,521,493
4285,494,492
4286,492,491
4287,491,489
4288,516,514
4290,496,497
4291,492,490
4292,489,488
4293,491,501
4294,490,491
4295,488,486
4297,501,486
4298,490,492
4299,522,489
4300,492,487
4301,512,484
4302,491,487
4304,487,484
4305,495,507
4306,495,502
4307,488,492
4308,492,489
4310,491,487
4312,496,504
4313,491,491
4314,494,489
4315,490,487
4316,500,507
4317,493,495
4319,491,492
4320,515,488
4321,520,490
4322,494,488
4323,494,487
4324,506,494
4326,492,490
4327,492,492
4328,491,489
4329,495,505
4330,492,493
4331,492,490
4332,512,510
4334,496,502
4335,494,496
4336,492,490
4337,515,489
4338,493,490
4339,488,488
4341,488,485
4342,497,495
4343,491,487
4344,488,485
4345,489,487
4346,491,501
4348,513,491
4349,492,506
4350,488,494
4352,488,489
4353,490,486
4354,489,484
4356,491,486
4357,494,488
4358,492,487
4359,491,488
4360,505,494
4361,494,496
4363,492,491
4364,493,488
4365,528,504
4366,495,499
4367,494,493
4368,506,489
4370,494,496
4371,492,491
4372,491,489
4373,516,487
4374,495,489
4375,494,488
4376,495,511
4378,501,508
4379,493,495
4380,492,492
4381,526,488
4382,496,509
4383,493,495
4385,493,490
4386,513,488
4387,491,487
4388,493,489
4389,491,487
4390,491,489
4392,523,487
4393,494,495
4395,492,490
4396,505,497
4397,494,490
4398,506,502
4400,494,494
4401,495,506
4402,488,496
4403,488,488
4404,500,485
4405,491,491
4407,490,486
4408,489,484
4409,544,481
4410,493,490
4411,488,486
4412,488,486
4414,495,494
4415,495,509
4416,488,491
4417,489,486
4418,497,504
4419,492,492
4420,494,491
4422,513,488
4423,493,493
4424,492,489
4425,507,502
4426,493,493
4427,494,490
4429,494,488
4430,509,487
4431,494,488
4432,492,489
4433,488,488
4434,487,485
4436,492,501
4438,488,489
4439,490,487
4440,502,485
4441,489,491
4442,496,508
4444,489,492
4445,512,488
4446,489,487
4447,490,485
4448,488,485
4449,497,496
4451,490,490
4452,488,485
4453,486,485
4454,491,501
4455,489,492
4456,488,486
4458,527,484
4459,494,510
4460,491,494
4461,490,489
4462,488,485
4463,488,485
4464,492,486
4466,491,488
4467,491,487
4468,493,487
4469,491,487
4470,494,491
4471,498,507
4473,492,493
4474,520,490
4475,508,502
4476,495,503
4477,492,493
4478,494,489
4481,515,487
4482,495,490
4483,494,490
4484,491,488
4485,500,499
4486,497,514
4488,492,499
4489,491,492
4490,497,506
4491,524,492
4492,496,495
4493,514,491
4495,493,492
4496,488,488
4497,488,485
4498,512,484
4499,489,485
4500,489,484
4502,516,482
4503,493,504
