4085,527,513
4086,517,513
4087,515,511
4088,515,512
4089,514,511
4091,515,511
4092,514,510
4093,517,513
4094,519,528
4096,543,520
4097,519,517
4099,536,513
4100,517,517
4101,515,513
4102,515,511
4103,540,510
4104,518,512
4106,517,511
4107,515,510
4108,522,527
4109,516,517
4110,515,515
4111,515,512
4112,526,546
4114,517,523
4115,517,517
4116,540,513
4117,517,514
4118,515,513
4119,515,511
4121,528,515
4122,516,512
4123,518,511
4124,520,514
4125,517,513
4126,518,513
4128,515,511
4129,520,534
4130,516,518
4131,515,515
4132,515,512
4133,538,511
4135,516,514
4136,517,512
4137,517,512
4139,540,510
4140,525,532
4141,516,519
4143,515,514
4144,520,527
4145,545,516
4146,519,535
4147,518,520
4148,520,530
4150,515,517
4151,518,515
4152,537,512
4153,517,513
4154,517,511
4155,517,510
4156,537,535
4158,518,521
4159,515,516
4160,515,512
4161,552,530
4162,518,522
4163,516,514
4165,515,512
4166,516,511
4167,515,510
4168,516,511
4169,539,512
4170,516,514
4172,541,514
4173,519,534
4174,543,519
4175,516,515
4176,518,512
4177,549,511
4179,522,526
4180,516,517
4182,515,513
4183,515,511
4184,518,529
4185,517,516
4187,515,512
4188,540,512
4189,548,514
4190,519,522
4191,515,516
4192,540,514
4194,516,512
4195,515,511
4196,517,510
4197,519,526
4198,519,519
4199,515,513
4200,515,513
4202,515,513
4203,515,511
4204,515,510
4205,548,510
4206,519,514
4207,515,512
4209,519,514
4210,540,511
4211,516,514
4212,515,514
4213,515,511
4214,520,525
4216,515,515
4217,517,512
4218,516,512
4219,520,528
4220,515,517
4221,532,529
4224,539,520
4225,519,517
4226,515,513
4227,515,511
4228,537,516
4229,519,514
4231,523,515
4232,519,514
4233,522,532
4234,521,526
4235,519,519
4236,530,516
4238,519,515
4239,527,536
4240,520,522
4241,523,519
4242,518,515
4243,514,513
4244,515,512
4246,540,512
4247,516,512
4248,516,511
4249,534,525
4250,522,532
4251,519,521
4253,515,514
4254,531,513
4255,522,552
4256,516,524
4257,515,516
4258,537,512
4260,519,514
4261,515,511
4262,517,512
4263,529,513
4264,516,514
4265,522,534
4268,516,520
4269,519,531
4270,515,518
4271,546,513
4272,531,521
4273,520,523
4275,515,515
4276,516,513
4277,514,513
4278,515,511
4279,515,510
4280,515,510
4282,533,510
4283,520,535
4284,519,520
4285,515,514
4286,520,528
4287,548,518
4288,515,513
4290,515,511
4291,518,525
4292,517,516
4293,517,512
4294,541,513
4295,516,514
4297,515,513
4298,544,513
4299,544,528
4300,519,517
4301,515,513
4302,517,511
4304,519,526
4305,519,517
4306,515,513
4307,515,512
4308,517,521
4310,517,514
4312,516,511
4313,515,511
4314,517,510
4315,548,510
4316,521,516
4317,515,513
4319,515,512
4320,514,512
4321,517,511
4322,522,525
4323,515,515
4324,517,512
4326,515,511
4327,522,531
4328,516,517
4329,515,515
4330,537,513
4331,552,518
4332,519,515
4334,517,514
4335,538,514
4336,516,513
4337,521,515
4338,519,514
4339,522,531
4341,519,521
4342,521,516
4343,531,521
4344,521,525
4345,521,518
4346,519,515
4348,555,536
4349,521,524
4350,519,519
4352,519,518
4353,517,515
4354,517,512
4356,515,510
4357,517,510
4358,519,525
4359,554,520
4360,517,516
4361,515,514
4363,518,529
4364,517,517
4365,522,535
4366,539,519
4367,518,516
4368,515,512
4370,520,515
4371,544,514
4372,519,517
4373,518,516
4374,522,515
4375,535,549
4376,520,526
4378,521,519
4379,519,516
4380,549,525
4381,523,538
4382,519,523
4383,544,519
4385,518,516
4386,517,512
4387,515,511
4388,517,511
4389,514,510
4390,517,513
4392,520,533
4393,516,520
4395,516,515
4396,517,512
4397,549,511
4398,517,527
4400,517,515
4401,515,512
4402,540,512
4403,516,514
4404,515,513
4405,515,511
4407,540,513
4408,541,512
4409,519,535
4410,518,519
4411,519,529
4412,518,518
4414,515,513
4415,515,513
4416,517,521
4417,515,514
4418,516,512
4419,538,510
4420,518,513
4422,515,512
4423,517,512
4424,556,521
4425,518,521
4426,515,514
4427,515,512
4429,516,510
4430,515,510
4431,517,510
4432,515,510
4433,521,526
4434,515,516
4436,515,514
4438,538,513
4439,517,514
4440,517,512
4441,548,511
4442,545,514
4444,516,513
4445,515,513
4446,516,511
4447,519,528
4448,515,516
4449,514,512
4451,517,511
4452,517,521
4453,520,525
4454,515,516
4455,538,514
4456,516,514
4458,529,528
4459,516,517
4460,528,523
4461,518,515
4462,515,512
4463,518,513
4464,515,511
4466,514,513
4467,515,511
4468,551,512
4469,517,514
4470,516,513
4471,517,511
4473,538,510
4474,526,536
4475,516,520
4476,515,515
4477,540,512
4478,520,517
4481,519,515
4482,519,514
4483,525,529
4484,519,519
4485,540,532
4486,520,521
4488,521,532
4489,519,521
4490,539,518
4491,546,539
4492,522,523
4493,521,518
4495,515,513
4496,529,521
4497,515,514
4498,515,514
4499,515,511
4500,515,512
4502,521,531
4503,518,518
4504,517,513
4505,515,511
4506,546,512
4507,515,511
4508,537,512
4510,517,514
4511,515,513
4512,515,511
4513,542,511
4514,518,512
4515,515,511
4517,517,512
4518,524,549
4519,519,527
4520,515,517
4521,515,514
4523,517,527
4525,517,516
4526,520,515
4527,541,514
4528,522,518
4529,519,515
4530,518,516
4532,532,521
4533,519,518
4534,549,515
4535,524,528
4536,526,536
4537,521,522
4539,520,518
4540,518,515
4541,515,516
4542,515,512
4543,515,513
4544,514,511
4545,518,514
4547,518,513
4548,515,511
4549,542,513
4550,549,512
4551,518,518
4552,516,514
4554,519,529
4555,515,517
4556,518,513
4557,516,511
4558,517,526
4559,517,517
4561,515,513
4562,541,534
4563,517,522
4564,515,517
4566,515,513
4567,563,517
4569,519,515
4570,515,512
4571,518,512
4572,519,527
4573,515,518
4574,514,513
4576,515,513
4577,515,510
4578,548,510
4579,519,516
4580,515,512
4581,517,512
4583,514,510
4584,524,531
4585,542,518
4586,516,516
4587,515,512
4588,519,511
4589,522,526
4591,515,515
4592,517,513
4593,514,511
4594,551,528
4595,517,520
4596,515,516
4598,538,512
4599,518,514
4600,523,534
4601,515,516
4602,529,517
4603,516,513
4605,515,513
4606,514,511
4608,519,528
4609,515,516
4610,518,512
4611,542,529
4613,518,524
4614,516,517
4615,514,513
4616,541,513
4617,516,511
4618,514,511
4620,515,510
4621,538,513
4622,519,512
4623,515,511
4624,517,512
4625,520,526
4627,516,518
4628,521,536
4629,521,522
4630,518,530
4631,518,518
4632,517,513
4633,538,511
4635,515,512
4636,511,508
4637,511,510
4638,525,511
4639,512,510
4640,512,508
4642,513,507
4643,541,523
4644,516,536
4645,514,518
4646,525,511
4647,514,517
4649,511,511
4651,515,512
4652,514,510
4653,517,510
4654,517,510
4655,514,509
4657,518,513
4658,515,511
4659,515,513
4660,545,512
4661,523,535
4662,516,519
4664,518,514
4665,521,511
4666,518,526
4667,518,517
4668,515,513
4669,537,513
4671,516,514
4672,521,536
4673,516,519
4674,529,517
4675,518,513
4676,548,511
4677,519,515
4679,520,529
4680,515,518
4681,515,513
4682,529,511
4683,517,518
4684,517,513
4686,516,511
4687,570,510
4688,521,521
4689,518,514
4690,516,513
4691,515,511
4694,533,525
4695,517,517
4696,517,512
4697,521,526
4698,515,516
4699,517,514
4701,515,511
4702,517,523
4703,515,515
4704,548,512
4705,540,515
4706,519,515
4708,518,512
4709,515,511
4710,540,536
4711,517,518
4712,515,516
4713,511,510
4715,515,524
4716,511,512
4717,513,509
4718,527,507
4719,513,514
4720,531,525
4721,513,514
4723,536,512
4724,512,511
4725,531,508
4726,511,507
4727,513,508
4728,521,512
