4082,660,676
4084,656,658
4085,655,652
4086,657,667
4087,688,660
4088,656,656
4089,677,650
4091,655,654
4092,653,651
4093,652,649
4094,678,653
4096,654,650
4097,653,649
4099,687,649
4100,664,688
4101,656,661
4102,653,653
4103,653,650
4104,688,657
4106,653,647
4107,652,649
4108,652,648
4109,653,649
4110,654,648
4111,652,648
4112,678,651
4114,654,651
4115,688,655
4116,656,656
4117,667,667
4118,654,654
4119,655,650
4121,655,648
4122,657,666
4123,653,654
4124,653,650
4125,675,649
4126,657,655
4128,653,650
4129,653,649
4130,678,653
4131,689,657
4132,657,653
4133,653,650
4135,660,668
4136,654,653
4137,655,650
4139,657,648
4140,656,666
4141,652,654
4143,652,651
4144,654,649
4145,653,649
4146,652,650
4147,655,648
4148,690,678
4150,658,658
4151,653,653
4152,653,651
4153,666,663
4154,654,652
4155,652,650
4156,655,648
4158,656,666
4159,652,653
4160,654,654
4161,671,650
4162,654,655
4163,659,650
4165,658,672
4166,680,660
4167,653,653
4168,652,649
4169,652,647
4170,661,666
4172,654,653
4173,653,650
4174,657,649
4175,671,689
4176,655,660
4177,653,653
4179,653,650
4180,687,648
4182,657,672
4183,653,656
4184,653,651
4185,653,649
4187,658,648
4188,653,648
4189,668,659
4190,654,651
4191,659,649
4192,663,672
4194,659,674
4195,654,658
4196,653,652
4197,712,655
4198,659,667
4199,653,654
4200,653,651
4202,678,653
4203,656,651
4204,653,649
4205,654,649
4206,663,665
4207,681,652
4209,658,674
4210,658,657
4211,657,670
4212,653,656
4213,688,658
4214,678,650
4216,652,648
4217,653,648
4218,653,648
4219,653,648
4220,653,647
4221,653,647
4224,653,648
4225,700,667
4226,657,664
4227,654,654
4228,655,650
4229,659,666
4231,653,654
4232,653,650
4233,670,649
4234,655,657
4235,653,651
4236,653,649
4238,678,653
4239,655,651
4240,655,649
4241,688,655
4242,666,669
4243,654,654
4244,653,650
4246,655,649
4247,657,666
4248,653,654
4249,652,650
4250,675,649
4251,655,654
4253,653,650
4254,654,651
4255,653,649
4256,654,648
4257,670,663
4258,655,653
4260,653,650
4261,654,651
4262,653,649
4263,655,648
4264,657,666
4265,655,654
4268,653,650
4269,670,648
4270,659,664
4271,654,654
4272,653,650
4273,685,653
4275,664,680
4276,655,658
4277,653,652
4278,663,665
4279,654,652
4280,653,650
4282,655,648
4283,659,665
4284,653,654
4285,678,661
4286,678,652
4287,656,656
4288,655,651
4290,660,649
4291,658,673
4292,654,656
4293,654,651
4294,653,649
4295,652,648
4297,653,649
4298,652,648
4299,655,648
4300,663,665
4301,662,680
4302,656,659
4304,659,652
4305,656,660
4306,691,653
4307,657,672
4308,680,655
4310,654,654
4312,653,651
4313,652,649
4314,668,662
4315,654,652
4316,652,649
4317,663,649
4319,663,688
4320,655,661
