4082,655,655
4084,654,652
4085,680,651
4086,656,653
4087,688,655
4088,659,658
4089,681,659
4091,656,653
4092,655,651
4093,669,675
4094,664,674
4096,655,657
4097,654,652
4099,656,651
4100,654,650
4101,654,649
4102,654,649
4103,654,649
4104,689,655
4106,657,654
4107,655,651
4108,680,655
4109,663,652
4110,661,674
4111,654,656
4112,663,672
4114,655,656
4115,654,652
4116,659,650
4117,658,668
4118,655,655
4119,655,653
4121,696,675
4122,658,660
4123,655,654
4124,654,651
4125,706,658
4126,655,652
4128,654,650
4129,655,650
4130,659,666
4131,655,655
4132,654,651
4133,662,650
4135,654,650
4136,661,650
4137,662,674
4139,655,657
4140,654,653
4141,654,651
4143,654,650
4144,680,655
4145,656,652
4146,654,651
4147,654,650
4148,660,668
4150,655,654
4151,655,652
4152,660,651
4153,683,668
4154,660,679
4155,656,660
4156,682,655
4158,656,655
4159,654,652
4160,654,650
4161,682,655
4162,656,652
4163,654,650
4165,655,650
4166,661,672
4167,655,656
4168,654,652
4169,698,651
4170,661,672
4172,656,658
4173,654,653
4174,654,651
4175,655,650
4176,654,650
4177,656,650
4179,654,649
4180,655,651
4182,660,674
4183,655,658
4184,664,672
4185,655,656
4187,688,659
4188,663,656
4189,658,670
4190,655,656
4191,654,652
4192,682,651
4194,656,654
4195,655,651
4196,655,650
4197,716,655
4198,660,666
4199,655,655
4200,655,652
4202,660,672
4203,684,667
4204,657,656
4205,659,651
4206,657,665
4207,655,655
4209,654,653
4210,654,651
4211,654,650
4212,655,650
4213,690,655
4214,657,655
4216,655,652
4217,654,650
4218,655,649
4219,670,696
4220,656,660
4221,654,653
4224,659,651
4225,657,669
4226,655,656
4227,654,652
4228,680,651
4229,656,654
4231,685,663
4232,657,654
4233,680,657
4234,655,652
4235,661,651
4236,654,650
4238,660,666
4239,655,654
4240,654,651
4241,659,650
4242,657,666
4243,655,655
4244,654,653
4246,685,655
4247,666,680
4248,656,659
4249,655,653
4250,656,651
4251,654,650
4253,654,649
4254,654,650
4255,661,668
4256,655,655
4257,654,652
4258,659,650
4260,658,668
4261,655,656
4262,661,652
4263,687,675
4264,659,663
4265,655,655
4268,656,652
4269,680,655
4270,656,651
4271,654,650
4272,654,649
4273,660,666
4275,655,655
4276,656,655
4277,662,652
4278,657,666
4279,686,656
4280,659,676
4282,680,662
4283,658,656
4284,655,652
4285,654,650
4286,656,649
4287,655,649
4288,654,649
4290,654,649
4291,660,672
4292,656,658
4293,655,653
4294,659,651
4295,696,671
4297,658,664
4298,655,655
4299,681,651
4300,656,655
4301,654,651
4302,654,650
4304,680,654
4305,655,651
4306,685,650
4307,659,674
4308,661,676
4310,655,658
4312,654,654
4313,696,658
4314,660,672
4315,655,657
4316,654,652
4317,680,651
4319,656,653
4320,654,651
4321,654,650
4322,678,657
4323,692,653
4324,658,660
4326,655,654
4327,654,652
4328,655,650
4329,670,671
4330,659,652
4331,658,668
4332,655,656
4334,654,653
4335,680,651
4336,656,654
4337,655,651
4338,655,650
4339,714,661
4341,658,657
4342,655,652
4343,654,651
4344,667,668
4345,655,655
4346,654,652
4348,659,650
4349,657,665
4350,655,655
4352,654,651
4353,680,651
4354,656,653
4356,654,651
4357,673,671
4358,680,664
4359,656,654
4360,655,652
4361,654,650
4363,654,650
4364,654,650
4365,654,650
4366,656,650
4367,654,649
4368,655,650
4370,655,651
4371,679,650
4372,663,654
4373,663,676
4374,656,658
4375,682,658
4376,656,653
4378,654,651
4379,654,650
4380,661,668
4381,655,655
4382,654,651
4383,659,650
4385,660,672
4386,655,657
4387,654,653
4388,688,651
4389,662,677
4390,656,659
4392,655,654
4393,680,656
4395,655,652
4396,654,650
4397,655,650
4398,654,649
4400,654,649
4401,662,676
4402,656,658
4403,654,653
4404,654,652
4405,690,651
4407,687,673
4408,658,663
4409,655,654
4410,654,652
4411,680,655
4412,656,652
4414,654,651
4415,654,650
4416,668,668
4417,661,680
4418,656,660
4419,659,653
4420,657,669
4422,688,661
4423,657,659
4424,682,655
4425,656,655
4426,654,652
4427,654,650
4429,680,654
4430,655,651
4431,654,650
4432,687,649
4433,664,688
4434,656,662
