4090,720
4092,720
4094,720
4097,715
4099,715
4101,720
4103,720
4105,720
4107,720
4109,715
4111,715
4113,720
4115,720
4117,715
4119,715
4121,715
4123,715
4125,720
4127,720
4129,720
4131,715
4133,715
4135,720
4137,715
4140,710
4142,715
4144,720
4146,720
4148,715
4150,720
4152,720
4154,720
4156,720
4158,715
4160,720
4162,720
4164,715
4166,715
4168,710
4170,715
4172,720
4174,720
4176,715
4178,720
4180,715
4183,720
4185,720
4188,720
4190,720
4192,715
4194,715
4196,720
4198,715
4200,710
4202,715
4204,710
4206,720
4208,715
4210,720
4212,720
4214,715
4216,715
4218,720
4220,720
4222,720
4225,720
4227,715
4229,720
4231,720
4233,710
4235,710
4237,715
4239,720
4241,720
4243,710
4245,720
4247,715
4249,715
4251,715
4253,715
4255,720
4257,715
4259,720
4261,720
4263,710
4265,710
4268,710
4270,720
4272,720
4274,720
4276,715
4278,715
4280,710
4282,715
4284,720
4286,715
4288,715
4290,710
4292,720
4294,715
4296,725
4298,715
4300,715
4302,720
4304,715
4306,720
4308,715
4311,720
4313,710
4315,715
4317,720
4319,715
4321,720
4323,720
4325,720
4327,715
4329,720
4331,720
4333,720
4335,715
4337,725
4339,720
4341,720
4343,720
4345,715
4347,710
4349,715
4352,720
4354,720
4356,720
4358,715
4360,715
4362,715
4364,715
4366,725
4368,720
4370,715
4372,720
4374,715
4376,715
4378,720
4380,715
4382,720
4384,720
4386,720
4388,715
4390,715
4392,720
4395,715
4397,715
4399,720
4401,720
4403,715
4405,720
4407,720
4409,720
4411,720
4413,720
4415,715
4417,720
4419,715
4421,715
4423,720
4425,720
4427,715
4429,720
4431,720
4433,715
4435,715
4438,715
4440,720
4442,715
4444,715
4446,720
4448,720
4450,720
4452,710
4454,720
4456,715
4458,715
4460,715
4463,720
4465,715
4467,720
4469,720
4471,720
4473,715
4475,715
4477,720
4480,715
4482,715
4484,715
4486,715
4488,720
4490,715
4492,720
4494,725
4496,715
4498,720
4500,715
4502,710
4504,715
4506,720
4508,715
4510,715
4512,715
4514,725
4516,715
4518,715
4520,715
4523,710
4525,710
4527,715
4529,715
4531,715
4533,720
4535,715
4537,715
4539,715
4541,710
4543,720
4545,715
4547,720
4549,720
4551,710
4553,715
4555,715
4557,715
4559,720
4561,715
4563,710
4566,710
4568,710
4570,710
4572,710
4574,720
4576,720
4578,720
4580,715
4582,715
4584,715
4586,715
4588,710
4590,715
4592,710
4594,720
4596,715
4598,715
4600,710
4602,720
4604,715
4606,720
4609,715
4611,720
4613,720
4615,715
4617,715
4619,720
4621,710
4623,715
4625,715
4627,720
4629,720
4631,720
4633,715
4635,715
4637,720
4639,720
4641,715
4643,720
4645,720
4647,720
4649,710
4652,715
4654,715
4656,720
4658,715
4660,725
4662,715
4664,710
4666,715
4668,715
4670,715
4672,715
4674,720
4676,715
4678,715
4680,720
4682,720
4684,715
4686,715
4688,720
4690,715
4692,720
4695,715
4697,715
4699,715
4701,715
4703,715
4705,715
4707,715
4709,710
4711,715
4713,720
4715,715
4717,715
4719,720
4721,715
4723,715
4725,725
4727,720
4729,715
4731,720
4733,715
4736,710
4738,720
4741,720
4743,715
4745,720
4747,720
4749,725
4751,710
4753,715
4755,715
4757,715
4759,710
4761,715
4763,715
4765,715
4767,720
4769,720
4771,710
4773,715
4775,715
4777,720
4780,715
4782,720
4784,725
4786,715
4788,715
4790,715
4792,715
4794,720
4796,720
4798,720
4800,720
4802,720
4804,715
4806,720
4808,710
4810,720
4812,710
4814,715
