4093,1425
4096,1420
4099,1415
4102,1415
4104,1420
4107,1420
4109,1420
4112,1415
4115,1415
4117,1420
4120,1415
4122,1415
4125,1415
4128,1420
4130,1415
4133,1415
4135,1420
4139,1415
4142,1420
4144,1415
4147,1415
4150,1420
4152,1415
4155,1420
4157,1415
4160,1420
4163,1415
4165,1420
4168,1415
4170,1420
4173,1420
4176,1420
4178,1415
4182,1410
4184,1420
4187,1420
4190,1415
4192,1415
4195,1415
4197,1415
4200,1415
4203,1420
4205,1415
4208,1425
4210,1420
4213,1415
4216,1420
4218,1415
4221,1415
4224,1415
4227,1425
4230,1420
4232,1415
4235,1425
4237,1415
4240,1420
4243,1420
4245,1415
4248,1415
4251,1420
4253,1420
4256,1415
4258,1415
4261,1420
4264,1420
4267,1415
4270,1420
4272,1415
4275,1415
4278,1420
4280,1420
4283,1425
4285,1420
4288,1425
4291,1420
4293,1415
4296,1415
4298,1415
4301,1415
4304,1420
4306,1420
4310,1420
4312,1415
4315,1425
4318,1420
4320,1420
4323,1425
4325,1415
4328,1420
4331,1415
4333,1415
4336,1415
4339,1415
4341,1420
4344,1425
4346,1425
4349,1415
4353,1415
4355,1415
4358,1420
4360,1415
4363,1415
4366,1415
4368,1415
4371,1420
4373,1415
4376,1415
4379,1415
4381,1425
4384,1420
4386,1415
4389,1415
4392,1420
4395,1420
4398,1420
4400,1420
4403,1420
4406,1420
4408,1415
4411,1425
4413,1415
4416,1420
4419,1420
4421,1415
4424,1420
4427,1415
4429,1420
4432,1415
4434,1415
4438,1420
4441,1420
4443,1420
4446,1415
4448,1415
4451,1415
4454,1420
4456,1425
4459,1415
4461,1415
4464,1420
4467,1415
4469,1420
4472,1415
4474,1420
4477,1420
4481,1415
4483,1420
4486,1420
4488,1425
4491,1415
4494,1420
4496,1420
4499,1415
4501,1420
4504,1415
4507,1420
4509,1420
4512,1420
4515,1420
4517,1420
4520,1415
4523,1420
4526,1415
4529,1415
4531,1415
4534,1420
4536,1415
4539,1420
4542,1415
4544,1415
4547,1420
4549,1420
4552,1420
4555,1415
4557,1415
4560,1420
4562,1420
4566,1420
4569,1420
4571,1420
4574,1420
4576,1415
4579,1420
4582,1410
4584,1415
4587,1420
4589,1420
4592,1425
4595,1420
4597,1415
4600,1420
4603,1415
4605,1420
4609,1415
4611,1415
4614,1415
4617,1415
4619,1415
4622,1415
4624,1420
4627,1420
4630,1415
4632,1415
4635,1415
4637,1415
4640,1420
4643,1420
4645,1415
4648,1415
4651,1420
4654,1415
4657,1420
4659,1420
4662,1415
4664,1415
4667,1415
4670,1415
4672,1420
4675,1415
4677,1430
4680,1415
4683,1415
4685,1415
4688,1420
4691,1420
4694,1415
4697,1420
4699,1415
4702,1415
4705,1420
4707,1425
4710,1415
4712,1415
4715,1420
4718,1425
4720,1415
4723,1425
4725,1415
4728,1420
4731,1415
4733,1420
4737,1415
